trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t516,n24416,n16995,25200,car,gravity,HBW_AM
t517,n24442,n17897,25200,car,gravity,HBW_AM
t518,n24451,n31199,25200,car,gravity,HBW_AM
t519,n24451,n4750,25200,car,gravity,HBW_AM
t520,n24452,n270,25200,car,gravity,HBW_AM
t521,n24456,n19796,25200,car,gravity,HBW_AM
t522,n24491,n27132,25200,car,gravity,HBW_AM
t523,n24509,n24496,25200,car,gravity,HBW_AM
t524,n24511,n18209,25200,car,gravity,HBW_AM
t525,n24511,n20074,25200,car,gravity,HBW_AM
t526,n24511,n20094,25200,car,gravity,HBW_AM
t527,n24511,n4309,25200,car,gravity,HBW_AM
t528,n24511,n9100,25200,car,gravity,HBW_AM
t529,n24568,n33339,25200,car,gravity,HBW_AM
t530,n24568,n33498,25200,car,gravity,HBW_AM
t531,n24582,n26930,25200,car,gravity,HBW_AM
t532,n24710,n19123,25200,car,gravity,HBW_AM
t533,n24710,n30684,25200,car,gravity,HBW_AM
t534,n24710,n33366,25200,car,gravity,HBW_AM
t535,n24711,n30339,25200,car,gravity,HBW_AM
t536,n24720,n17990,25200,car,gravity,HBW_AM
t537,n24749,n29013,25200,car,gravity,HBW_AM
t538,n24857,n33400,25200,car,gravity,HBW_AM
t539,n24968,n22010,25200,car,gravity,HBW_AM
t540,n24994,n4206,25200,car,gravity,HBW_AM
t541,n25094,n21319,25200,car,gravity,HBW_AM
t542,n25094,n32879,25200,car,gravity,HBW_AM
t543,n25247,n18445,25200,car,gravity,HBW_AM
t544,n25288,n18810,25200,car,gravity,HBW_AM
t545,n25358,n17968,25200,car,gravity,HBW_AM
t546,n25379,n18989,25200,car,gravity,HBW_AM
t547,n25379,n27341,25200,car,gravity,HBW_AM
t548,n25461,n1949,25200,car,gravity,HBW_AM
t549,n25461,n25640,25200,car,gravity,HBW_AM
t550,n25461,n29438,25200,car,gravity,HBW_AM
t551,n25461,n305,25200,car,gravity,HBW_AM
t552,n25461,n5986,25200,car,gravity,HBW_AM
t553,n25461,n6229,25200,car,gravity,HBW_AM
t554,n25461,n8284,25200,car,gravity,HBW_AM
t555,n25461,n9274,25200,car,gravity,HBW_AM
t556,n25566,n6663,25200,car,gravity,HBW_AM
t557,n25595,n21511,25200,car,gravity,HBW_AM
t558,n25596,n4639,25200,car,gravity,HBW_AM
t559,n25615,n8333,25200,car,gravity,HBW_AM
t560,n25619,n32511,25200,car,gravity,HBW_AM
t561,n25637,n2248,25200,car,gravity,HBW_AM
t562,n25637,n3336,25200,car,gravity,HBW_AM
t563,n25645,n30112,25200,car,gravity,HBW_AM
t564,n25645,n7875,25200,car,gravity,HBW_AM
t565,n25648,n14739,25200,car,gravity,HBW_AM
t566,n25648,n2736,25200,car,gravity,HBW_AM
t567,n25651,n24230,25200,car,gravity,HBW_AM
t568,n25671,n24086,25200,car,gravity,HBW_AM
t569,n25674,n18317,25200,car,gravity,HBW_AM
t570,n25676,n31072,25200,car,gravity,HBW_AM
t571,n25681,n27069,25200,car,gravity,HBW_AM
t572,n25693,n12702,25200,car,gravity,HBW_AM
t573,n25700,n7432,25200,car,gravity,HBW_AM
t574,n25703,n15033,25200,car,gravity,HBW_AM
t575,n25703,n17466,25200,car,gravity,HBW_AM
t576,n25710,n33752,25200,car,gravity,HBW_AM
t577,n25720,n29008,25200,car,gravity,HBW_AM
t578,n25733,n17990,25200,car,gravity,HBW_AM
t579,n25733,n8953,25200,car,gravity,HBW_AM
t580,n25755,n2278,25200,car,gravity,HBW_AM
t581,n25814,n20335,25200,car,gravity,HBW_AM
t582,n25852,n1425,25200,car,gravity,HBW_AM
t583,n25852,n19452,25200,car,gravity,HBW_AM
t584,n25873,n13195,25200,car,gravity,HBW_AM
t585,n25880,n335,25200,car,gravity,HBW_AM
t586,n25964,n28842,25200,car,gravity,HBW_AM
t587,n26028,n45,25200,car,gravity,HBW_AM
t588,n26031,n20745,25200,car,gravity,HBW_AM
t589,n26217,n12249,25200,car,gravity,HBW_AM
t590,n26350,n34059,25200,car,gravity,HBW_AM
t591,n26353,n6037,25200,car,gravity,HBW_AM
t592,n26471,n23482,25200,car,gravity,HBW_AM
t593,n26529,n25743,25200,car,gravity,HBW_AM
t594,n26769,n18991,25200,car,gravity,HBW_AM
t595,n26808,n2398,25200,car,gravity,HBW_AM
t596,n26808,n8150,25200,car,gravity,HBW_AM
t597,n26826,n10020,25200,car,gravity,HBW_AM
t598,n26826,n11679,25200,car,gravity,HBW_AM
t599,n26836,n22986,25200,car,gravity,HBW_AM
t600,n26840,n24796,25200,car,gravity,HBW_AM
t601,n26862,n28263,25200,car,gravity,HBW_AM
t602,n26919,n12176,25200,car,gravity,HBW_AM
t603,n26941,n10235,25200,car,gravity,HBW_AM
t604,n27002,n7620,25200,car,gravity,HBW_AM
t605,n27031,n15407,25200,car,gravity,HBW_AM
t606,n27090,n26287,25200,car,gravity,HBW_AM
t607,n27117,n5704,25200,car,gravity,HBW_AM
t608,n27170,n24445,25200,car,gravity,HBW_AM
t609,n27202,n28346,25200,car,gravity,HBW_AM
t610,n27203,n29960,25200,car,gravity,HBW_AM
t611,n27350,n27426,25200,car,gravity,HBW_AM
t612,n27450,n1923,25200,car,gravity,HBW_AM
t613,n27469,n17268,25200,car,gravity,HBW_AM
t614,n27469,n31347,25200,car,gravity,HBW_AM
t615,n27469,n32814,25200,car,gravity,HBW_AM
t616,n27469,n33772,25200,car,gravity,HBW_AM
t617,n27469,n922,25200,car,gravity,HBW_AM
t618,n27470,n3804,25200,car,gravity,HBW_AM
t619,n27520,n10429,25200,car,gravity,HBW_AM
t620,n27520,n8355,25200,car,gravity,HBW_AM
t621,n27548,n20982,25200,car,gravity,HBW_AM
t622,n27634,n18604,25200,car,gravity,HBW_AM
t623,n27736,n33190,25200,car,gravity,HBW_AM
t624,n27799,n6550,25200,car,gravity,HBW_AM
t625,n27808,n25831,25200,car,gravity,HBW_AM
t626,n27851,n6286,25200,car,gravity,HBW_AM
t627,n27852,n21446,25200,car,gravity,HBW_AM
t628,n27890,n19856,25200,car,gravity,HBW_AM
t629,n27987,n13933,25200,car,gravity,HBW_AM
t630,n27987,n20536,25200,car,gravity,HBW_AM
t631,n28029,n17797,25200,car,gravity,HBW_AM
t632,n28049,n28535,25200,car,gravity,HBW_AM
t633,n28049,n8538,25200,car,gravity,HBW_AM
t634,n28058,n15373,25200,car,gravity,HBW_AM
t635,n28131,n26692,25200,car,gravity,HBW_AM
t636,n28183,n4770,25200,car,gravity,HBW_AM
t637,n28232,n12638,25200,car,gravity,HBW_AM
t638,n28232,n15140,25200,car,gravity,HBW_AM
t639,n28232,n20428,25200,car,gravity,HBW_AM
t640,n28232,n24199,25200,car,gravity,HBW_AM
t641,n28232,n33964,25200,car,gravity,HBW_AM
t642,n28313,n2667,25200,car,gravity,HBW_AM
t643,n28623,n28768,25200,car,gravity,HBW_AM
t644,n28624,n11827,25200,car,gravity,HBW_AM
t645,n28841,n9309,25200,car,gravity,HBW_AM
t646,n28868,n20154,25200,car,gravity,HBW_AM
t647,n29040,n23973,25200,car,gravity,HBW_AM
t648,n29209,n31564,25200,car,gravity,HBW_AM
t649,n29261,n12568,25200,car,gravity,HBW_AM
t650,n29261,n27443,25200,car,gravity,HBW_AM
t651,n29261,n6922,25200,car,gravity,HBW_AM
t652,n29264,n18807,25200,car,gravity,HBW_AM
t653,n29265,n25975,25200,car,gravity,HBW_AM
t654,n29277,n11785,25200,car,gravity,HBW_AM
t655,n29288,n11434,25200,car,gravity,HBW_AM
t656,n29288,n12094,25200,car,gravity,HBW_AM
t657,n29288,n26260,25200,car,gravity,HBW_AM
t658,n29288,n26652,25200,car,gravity,HBW_AM
t659,n29288,n3414,25200,car,gravity,HBW_AM
t660,n29320,n28426,25200,car,gravity,HBW_AM
t661,n29377,n19525,25200,car,gravity,HBW_AM
t662,n29377,n2469,25200,car,gravity,HBW_AM
t663,n29377,n26408,25200,car,gravity,HBW_AM
t664,n29377,n9768,25200,car,gravity,HBW_AM
t665,n29398,n20439,25200,car,gravity,HBW_AM
t666,n29488,n32061,25200,car,gravity,HBW_AM
t667,n29493,n19617,25200,car,gravity,HBW_AM
t668,n29493,n19708,25200,car,gravity,HBW_AM
t669,n29493,n9469,25200,car,gravity,HBW_AM
t670,n29519,n33711,25200,car,gravity,HBW_AM
t671,n29989,n33453,25200,car,gravity,HBW_AM
t672,n30036,n10854,25200,car,gravity,HBW_AM
t673,n30036,n18725,25200,car,gravity,HBW_AM
t674,n30036,n19728,25200,car,gravity,HBW_AM
t675,n30036,n22640,25200,car,gravity,HBW_AM
t676,n30036,n23355,25200,car,gravity,HBW_AM
t677,n30036,n23900,25200,car,gravity,HBW_AM
t678,n30036,n7059,25200,car,gravity,HBW_AM
t679,n30036,n7143,25200,car,gravity,HBW_AM
t680,n30116,n3178,25200,car,gravity,HBW_AM
t681,n30123,n5642,25200,car,gravity,HBW_AM
t682,n30139,n30481,25200,car,gravity,HBW_AM
t683,n30139,n4690,25200,car,gravity,HBW_AM
t684,n30295,n10200,25200,car,gravity,HBW_AM
t685,n30295,n16401,25200,car,gravity,HBW_AM
t686,n30295,n29376,25200,car,gravity,HBW_AM
t687,n30295,n30630,25200,car,gravity,HBW_AM
t688,n30295,n33722,25200,car,gravity,HBW_AM
t689,n30295,n6885,25200,car,gravity,HBW_AM
t690,n30295,n9741,25200,car,gravity,HBW_AM
t691,n30402,n10845,25200,car,gravity,HBW_AM
t692,n30402,n26954,25200,car,gravity,HBW_AM
t693,n30402,n6075,25200,car,gravity,HBW_AM
t694,n30402,n8054,25200,car,gravity,HBW_AM
t695,n30424,n3593,25200,car,gravity,HBW_AM
t696,n30424,n4834,25200,car,gravity,HBW_AM
t697,n30512,n6697,25200,car,gravity,HBW_AM
t698,n30533,n1564,25200,car,gravity,HBW_AM
t699,n30567,n10315,25200,car,gravity,HBW_AM
t700,n30701,n5005,25200,car,gravity,HBW_AM
t701,n30727,n15925,25200,car,gravity,HBW_AM
t702,n30727,n24949,25200,car,gravity,HBW_AM
t703,n30727,n32764,25200,car,gravity,HBW_AM
t704,n30821,n29299,25200,car,gravity,HBW_AM
t705,n30950,n18346,25200,car,gravity,HBW_AM
t706,n30966,n5851,25200,car,gravity,HBW_AM
t707,n31016,n26576,25200,car,gravity,HBW_AM
t708,n31016,n30478,25200,car,gravity,HBW_AM
t709,n31016,n3894,25200,car,gravity,HBW_AM
t710,n31072,n17939,25200,car,gravity,HBW_AM
t711,n31333,n4356,25200,car,gravity,HBW_AM
t712,n31333,n7854,25200,car,gravity,HBW_AM
t713,n31451,n3144,25200,car,gravity,HBW_AM
t714,n31451,n7767,25200,car,gravity,HBW_AM
t715,n31543,n12389,25200,car,gravity,HBW_AM
t716,n31543,n16738,25200,car,gravity,HBW_AM
t717,n31543,n30754,25200,car,gravity,HBW_AM
t718,n31550,n32683,25200,car,gravity,HBW_AM
t719,n31669,n9335,25200,car,gravity,HBW_AM
t720,n3172,n23506,25200,car,gravity,HBW_AM
t721,n31779,n12707,25200,car,gravity,HBW_AM
t722,n31779,n17318,25200,car,gravity,HBW_AM
t723,n31779,n17649,25200,car,gravity,HBW_AM
t724,n31848,n8302,25200,car,gravity,HBW_AM
t725,n3186,n27431,25200,car,gravity,HBW_AM
t726,n3186,n7310,25200,car,gravity,HBW_AM
t727,n3188,n28788,25200,car,gravity,HBW_AM
t728,n3188,n31713,25200,car,gravity,HBW_AM
t729,n3188,n8151,25200,car,gravity,HBW_AM
t730,n32010,n11569,25200,car,gravity,HBW_AM
t731,n32010,n25673,25200,car,gravity,HBW_AM
t732,n32025,n33677,25200,car,gravity,HBW_AM
t733,n32057,n5204,25200,car,gravity,HBW_AM
t734,n32292,n33141,25200,car,gravity,HBW_AM
t735,n32436,n17522,25200,car,gravity,HBW_AM
t736,n32596,n10045,25200,car,gravity,HBW_AM
t737,n32596,n14417,25200,car,gravity,HBW_AM
t738,n32596,n1592,25200,car,gravity,HBW_AM
t739,n32596,n2733,25200,car,gravity,HBW_AM
t740,n32596,n29620,25200,car,gravity,HBW_AM
t741,n32596,n5091,25200,car,gravity,HBW_AM
t742,n32627,n10567,25200,car,gravity,HBW_AM
t743,n32627,n10770,25200,car,gravity,HBW_AM
t744,n32627,n11274,25200,car,gravity,HBW_AM
t745,n32627,n13134,25200,car,gravity,HBW_AM
t746,n32627,n19602,25200,car,gravity,HBW_AM
t747,n32627,n21743,25200,car,gravity,HBW_AM
t748,n32627,n23753,25200,car,gravity,HBW_AM
t749,n32627,n5721,25200,car,gravity,HBW_AM
t750,n32627,n8698,25200,car,gravity,HBW_AM
t751,n32627,n9793,25200,car,gravity,HBW_AM
t752,n32841,n20239,25200,car,gravity,HBW_AM
t753,n33067,n31315,25200,car,gravity,HBW_AM
t754,n33072,n9342,25200,car,gravity,HBW_AM
t755,n33109,n21692,25200,car,gravity,HBW_AM
t756,n33201,n23882,25200,car,gravity,HBW_AM
t757,n33298,n30291,25200,car,gravity,HBW_AM
t758,n33310,n19029,25200,car,gravity,HBW_AM
t759,n33433,n32545,25200,car,gravity,HBW_AM
t760,n33536,n31183,25200,car,gravity,HBW_AM
t761,n33663,n32067,25200,car,gravity,HBW_AM
t762,n33774,n17569,25200,car,gravity,HBW_AM
t763,n33787,n21414,25200,car,gravity,HBW_AM
t764,n33907,n5418,25200,car,gravity,HBW_AM
t765,n33912,n11589,25200,car,gravity,HBW_AM
t766,n33919,n20062,25200,car,gravity,HBW_AM
t767,n33934,n13680,25200,car,gravity,HBW_AM
t768,n33934,n14989,25200,car,gravity,HBW_AM
t769,n33934,n1787,25200,car,gravity,HBW_AM
t770,n33934,n19308,25200,car,gravity,HBW_AM
t771,n33934,n26946,25200,car,gravity,HBW_AM
t772,n33934,n27567,25200,car,gravity,HBW_AM
t773,n33934,n28740,25200,car,gravity,HBW_AM
t774,n33934,n3136,25200,car,gravity,HBW_AM
t775,n33959,n3849,25200,car,gravity,HBW_AM
t776,n33976,n8807,25200,car,gravity,HBW_AM
t777,n33992,n4405,25200,car,gravity,HBW_AM
t778,n34061,n8217,25200,car,gravity,HBW_AM
t779,n3463,n10390,25200,car,gravity,HBW_AM
t780,n3463,n22790,25200,car,gravity,HBW_AM
t781,n3463,n30019,25200,car,gravity,HBW_AM
t782,n3463,n5063,25200,car,gravity,HBW_AM
t783,n3528,n10719,25200,car,gravity,HBW_AM
t784,n3528,n17548,25200,car,gravity,HBW_AM
t785,n3528,n6235,25200,car,gravity,HBW_AM
t786,n3543,n23795,25200,car,gravity,HBW_AM
t787,n3556,n28,25200,car,gravity,HBW_AM
t788,n3677,n24851,25200,car,gravity,HBW_AM
t789,n3677,n25713,25200,car,gravity,HBW_AM
t790,n3677,n30289,25200,car,gravity,HBW_AM
t791,n3971,n4480,25200,car,gravity,HBW_AM
t792,n3978,n10982,25200,car,gravity,HBW_AM
t793,n3978,n11788,25200,car,gravity,HBW_AM
t794,n3978,n12062,25200,car,gravity,HBW_AM
t795,n3978,n14516,25200,car,gravity,HBW_AM
t796,n3978,n15360,25200,car,gravity,HBW_AM
t797,n3978,n24257,25200,car,gravity,HBW_AM
t798,n3978,n31426,25200,car,gravity,HBW_AM
t799,n3978,n32451,25200,car,gravity,HBW_AM
t800,n3978,n33284,25200,car,gravity,HBW_AM
t801,n3978,n757,25200,car,gravity,HBW_AM
t802,n4067,n6207,25200,car,gravity,HBW_AM
t803,n4102,n14222,25200,car,gravity,HBW_AM
t804,n4109,n5579,25200,car,gravity,HBW_AM
t805,n4146,n25110,25200,car,gravity,HBW_AM
t806,n4156,n2547,25200,car,gravity,HBW_AM
t807,n4196,n20091,25200,car,gravity,HBW_AM
t808,n4223,n16719,25200,car,gravity,HBW_AM
t809,n4227,n27291,25200,car,gravity,HBW_AM
t810,n4295,n27445,25200,car,gravity,HBW_AM
t811,n4295,n31999,25200,car,gravity,HBW_AM
t812,n4348,n3311,25200,car,gravity,HBW_AM
t813,n4348,n6259,25200,car,gravity,HBW_AM
t814,n4426,n33173,25200,car,gravity,HBW_AM
t815,n4513,n24370,25200,car,gravity,HBW_AM
t816,n4611,n10616,25200,car,gravity,HBW_AM
t817,n4611,n12670,25200,car,gravity,HBW_AM
t818,n4611,n15692,25200,car,gravity,HBW_AM
t819,n4611,n25939,25200,car,gravity,HBW_AM
t820,n4611,n31620,25200,car,gravity,HBW_AM
t821,n4611,n32274,25200,car,gravity,HBW_AM
t822,n4612,n25216,25200,car,gravity,HBW_AM
t823,n4612,n30712,25200,car,gravity,HBW_AM
t824,n4612,n3912,25200,car,gravity,HBW_AM
t825,n4612,n4992,25200,car,gravity,HBW_AM
t826,n4648,n11080,25200,car,gravity,HBW_AM
t827,n4673,n16278,25200,car,gravity,HBW_AM
t828,n4696,n16591,25200,car,gravity,HBW_AM
t829,n4696,n27773,25200,car,gravity,HBW_AM
t830,n4910,n14555,25200,car,gravity,HBW_AM
t831,n4910,n18280,25200,car,gravity,HBW_AM
t832,n4910,n32327,25200,car,gravity,HBW_AM
t833,n4912,n133,25200,car,gravity,HBW_AM
t834,n4966,n13466,25200,car,gravity,HBW_AM
t835,n5001,n9799,25200,car,gravity,HBW_AM
t836,n5052,n1671,25200,car,gravity,HBW_AM
t837,n5099,n18596,25200,car,gravity,HBW_AM
t838,n5105,n22551,25200,car,gravity,HBW_AM
t839,n5106,n22109,25200,car,gravity,HBW_AM
t840,n511,n1760,25200,car,gravity,HBW_AM
t841,n5138,n5865,25200,car,gravity,HBW_AM
t842,n5172,n22664,25200,car,gravity,HBW_AM
t843,n5201,n14891,25200,car,gravity,HBW_AM
t844,n5278,n32988,25200,car,gravity,HBW_AM
t845,n5291,n13176,25200,car,gravity,HBW_AM
t846,n5291,n16299,25200,car,gravity,HBW_AM
t847,n5291,n1916,25200,car,gravity,HBW_AM
t848,n5291,n24096,25200,car,gravity,HBW_AM
t849,n5291,n31930,25200,car,gravity,HBW_AM
t850,n5292,n18063,25200,car,gravity,HBW_AM
t851,n5379,n16701,25200,car,gravity,HBW_AM
t852,n5386,n3346,25200,car,gravity,HBW_AM
t853,n5387,n17717,25200,car,gravity,HBW_AM
t854,n5504,n5157,25200,car,gravity,HBW_AM
t855,n5601,n3732,25200,car,gravity,HBW_AM
t856,n5608,n18185,25200,car,gravity,HBW_AM
t857,n5677,n21822,25200,car,gravity,HBW_AM
t858,n5677,n32036,25200,car,gravity,HBW_AM
t859,n5677,n32917,25200,car,gravity,HBW_AM
t860,n5679,n17274,25200,car,gravity,HBW_AM
t861,n5679,n30457,25200,car,gravity,HBW_AM
t862,n597,n1070,25200,car,gravity,HBW_AM
t863,n597,n18921,25200,car,gravity,HBW_AM
t864,n597,n26897,25200,car,gravity,HBW_AM
t865,n597,n28126,25200,car,gravity,HBW_AM
t866,n597,n4724,25200,car,gravity,HBW_AM
t867,n6077,n12976,25200,car,gravity,HBW_AM
t868,n6077,n17706,25200,car,gravity,HBW_AM
t869,n6077,n18961,25200,car,gravity,HBW_AM
t870,n6077,n2343,25200,car,gravity,HBW_AM
t871,n6077,n25446,25200,car,gravity,HBW_AM
t872,n6115,n11637,25200,car,gravity,HBW_AM
t873,n6115,n2223,25200,car,gravity,HBW_AM
t874,n6137,n25724,25200,car,gravity,HBW_AM
t875,n6140,n23831,25200,car,gravity,HBW_AM
t876,n6143,n10625,25200,car,gravity,HBW_AM
t877,n6143,n27702,25200,car,gravity,HBW_AM
t878,n6156,n19383,25200,car,gravity,HBW_AM
t879,n6257,n1578,25200,car,gravity,HBW_AM
t880,n6257,n21869,25200,car,gravity,HBW_AM
t881,n6257,n22145,25200,car,gravity,HBW_AM
t882,n6257,n2292,25200,car,gravity,HBW_AM
t883,n6257,n33866,25200,car,gravity,HBW_AM
t884,n6257,n5220,25200,car,gravity,HBW_AM
t885,n6257,n5264,25200,car,gravity,HBW_AM
t886,n6257,n9318,25200,car,gravity,HBW_AM
t887,n6294,n13055,25200,car,gravity,HBW_AM
t888,n6294,n27609,25200,car,gravity,HBW_AM
t889,n6333,n20084,25200,car,gravity,HBW_AM
t890,n6399,n4134,25200,car,gravity,HBW_AM
t891,n6458,n16057,25200,car,gravity,HBW_AM
t892,n6458,n25160,25200,car,gravity,HBW_AM
t893,n6458,n29317,25200,car,gravity,HBW_AM
t894,n6458,n709,25200,car,gravity,HBW_AM
t895,n6577,n31308,25200,car,gravity,HBW_AM
t896,n6606,n7399,25200,car,gravity,HBW_AM
t897,n6646,n12076,25200,car,gravity,HBW_AM
t898,n6646,n15938,25200,car,gravity,HBW_AM
t899,n6702,n11889,25200,car,gravity,HBW_AM
t900,n6702,n32001,25200,car,gravity,HBW_AM
t901,n6711,n20899,25200,car,gravity,HBW_AM
t902,n680,n23502,25200,car,gravity,HBW_AM
t903,n680,n29919,25200,car,gravity,HBW_AM
t904,n680,n30801,25200,car,gravity,HBW_AM
t905,n680,n8039,25200,car,gravity,HBW_AM
t906,n7186,n31666,25200,car,gravity,HBW_AM
t907,n7192,n4235,25200,car,gravity,HBW_AM
t908,n7253,n7670,25200,car,gravity,HBW_AM
t909,n7552,n16333,25200,car,gravity,HBW_AM
t910,n7552,n27001,25200,car,gravity,HBW_AM
t911,n7595,n12258,25200,car,gravity,HBW_AM
t912,n7599,n25022,25200,car,gravity,HBW_AM
t913,n7609,n2564,25200,car,gravity,HBW_AM
t914,n7623,n29666,25200,car,gravity,HBW_AM
t915,n7629,n13834,25200,car,gravity,HBW_AM
t916,n7632,n6510,25200,car,gravity,HBW_AM
t917,n7741,n975,25200,car,gravity,HBW_AM
t918,n7970,n18130,25200,car,gravity,HBW_AM
t919,n8165,n15889,25200,car,gravity,HBW_AM
t920,n8165,n15956,25200,car,gravity,HBW_AM
t921,n8165,n18923,25200,car,gravity,HBW_AM
t922,n8223,n9490,25200,car,gravity,HBW_AM
t923,n8240,n1036,25200,car,gravity,HBW_AM
t924,n8322,n17565,25200,car,gravity,HBW_AM
t925,n8322,n20536,25200,car,gravity,HBW_AM
t926,n8322,n21511,25200,car,gravity,HBW_AM
t927,n8322,n22194,25200,car,gravity,HBW_AM
t928,n8322,n26960,25200,car,gravity,HBW_AM
t929,n8322,n7204,25200,car,gravity,HBW_AM
t930,n8353,n8980,25200,car,gravity,HBW_AM
t931,n8385,n1348,25200,car,gravity,HBW_AM
t932,n8523,n8115,25200,car,gravity,HBW_AM
t933,n8595,n23616,25200,car,gravity,HBW_AM
t934,n8595,n25373,25200,car,gravity,HBW_AM
t935,n866,n31490,25200,car,gravity,HBW_AM
t936,n8680,n10937,25200,car,gravity,HBW_AM
t937,n8736,n13927,25200,car,gravity,HBW_AM
t938,n8736,n16168,25200,car,gravity,HBW_AM
t939,n8736,n21955,25200,car,gravity,HBW_AM
t940,n8736,n24670,25200,car,gravity,HBW_AM
t941,n8736,n29569,25200,car,gravity,HBW_AM
t942,n8736,n7125,25200,car,gravity,HBW_AM
t943,n8736,n8248,25200,car,gravity,HBW_AM
t944,n8771,n2302,25200,car,gravity,HBW_AM
t945,n8832,n18037,25200,car,gravity,HBW_AM
t946,n8832,n23432,25200,car,gravity,HBW_AM
t947,n8832,n25324,25200,car,gravity,HBW_AM
t948,n8832,n28677,25200,car,gravity,HBW_AM
t949,n8832,n29816,25200,car,gravity,HBW_AM
t950,n8832,n30027,25200,car,gravity,HBW_AM
t951,n8832,n31129,25200,car,gravity,HBW_AM
t952,n8832,n33914,25200,car,gravity,HBW_AM
t953,n8832,n6581,25200,car,gravity,HBW_AM
t954,n8832,n6689,25200,car,gravity,HBW_AM
t955,n8918,n16841,25200,car,gravity,HBW_AM
t956,n8926,n31101,25200,car,gravity,HBW_AM
t957,n8931,n10516,25200,car,gravity,HBW_AM
t958,n8931,n19328,25200,car,gravity,HBW_AM
t959,n8931,n21072,25200,car,gravity,HBW_AM
t960,n8991,n6276,25200,car,gravity,HBW_AM
t961,n9022,n10972,25200,car,gravity,HBW_AM
t962,n9024,n27185,25200,car,gravity,HBW_AM
t963,n9027,n25742,25200,car,gravity,HBW_AM
t964,n9027,n31424,25200,car,gravity,HBW_AM
t965,n9037,n11010,25200,car,gravity,HBW_AM
t966,n9039,n16426,25200,car,gravity,HBW_AM
t967,n9040,n12990,25200,car,gravity,HBW_AM
t968,n9058,n12363,25200,car,gravity,HBW_AM
t969,n9089,n11823,25200,car,gravity,HBW_AM
t970,n9110,n31984,25200,car,gravity,HBW_AM
t971,n9126,n15436,25200,car,gravity,HBW_AM
t972,n9131,n105,25200,car,gravity,HBW_AM
t973,n9131,n13878,25200,car,gravity,HBW_AM
t974,n9131,n14562,25200,car,gravity,HBW_AM
t975,n9131,n25466,25200,car,gravity,HBW_AM
t976,n9131,n29240,25200,car,gravity,HBW_AM
t977,n9132,n13451,25200,car,gravity,HBW_AM
t978,n9132,n18808,25200,car,gravity,HBW_AM
t979,n9132,n23860,25200,car,gravity,HBW_AM
t980,n9132,n26791,25200,car,gravity,HBW_AM
t981,n9132,n32351,25200,car,gravity,HBW_AM
t982,n9132,n4292,25200,car,gravity,HBW_AM
t983,n9132,n5118,25200,car,gravity,HBW_AM
t984,n9169,n2457,25200,car,gravity,HBW_AM
t985,n9170,n5696,25200,car,gravity,HBW_AM
t986,n9175,n14255,25200,car,gravity,HBW_AM
t987,n9175,n20438,25200,car,gravity,HBW_AM
t988,n9175,n24639,25200,car,gravity,HBW_AM
t989,n9175,n31934,25200,car,gravity,HBW_AM
t990,n9175,n32181,25200,car,gravity,HBW_AM
t991,n9215,n26264,25200,car,gravity,HBW_AM
t992,n9215,n9866,25200,car,gravity,HBW_AM
t993,n9221,n7514,25200,car,gravity,HBW_AM
t994,n9226,n18959,25200,car,gravity,HBW_AM
t995,n9264,n12243,25200,car,gravity,HBW_AM
t996,n9288,n23136,25200,car,gravity,HBW_AM
t997,n9288,n6188,25200,car,gravity,HBW_AM
t998,n9288,n7473,25200,car,gravity,HBW_AM
t999,n9311,n24101,25200,car,gravity,HBW_AM
t1000,n9319,n19901,25200,car,gravity,HBW_AM
t1001,n9319,n20311,25200,car,gravity,HBW_AM
t1002,n9319,n25688,25200,car,gravity,HBW_AM
t1003,n9319,n32428,25200,car,gravity,HBW_AM
t1004,n9325,n26558,25200,car,gravity,HBW_AM
t1005,n9336,n31259,25200,car,gravity,HBW_AM
t1006,n9342,n4852,25200,car,gravity,HBW_AM
t1007,n9347,n400,25200,car,gravity,HBW_AM
t1008,n9352,n8011,25200,car,gravity,HBW_AM
t1009,n9372,n20028,25200,car,gravity,HBW_AM
t1010,n9379,n20184,25200,car,gravity,HBW_AM
t1011,n9390,n4311,25200,car,gravity,HBW_AM
t1012,n9425,n20169,25200,car,gravity,HBW_AM
