trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t492,n11389,n5776,27600,car,schedule,HBSchool_AM
t493,n11389,n76670,27600,car,schedule,HBW_AM
t494,n114052,n41805,27600,car,schedule,HBSchool_AM
t495,n114055,n113306,27600,car,schedule,HBSchool_AM
t496,n114055,n39032,27600,car,schedule,HBW_AM
t497,n11406,n64983,27600,car,schedule,HBW_AM
t498,n11407,n14158,27600,car,schedule,HBSchool_AM
t499,n11417,n8271,27600,car,schedule,HBSchool_AM
t500,n11417,n8271,27600,car,schedule,HBSchool_AM
t501,n11419,n66511,27600,car,schedule,HBW_AM
t502,n11419,n8271,27600,car,schedule,HBSchool_AM
t503,n11420,n53408,27600,car,schedule,HBW_AM
t504,n11420,n54785,27600,car,schedule,HBW_AM
t505,n11421,n38883,27600,car,schedule,HBW_AM
t506,n11421,n85714,27600,car,schedule,HBW_AM
t507,n11424,n51004,27600,car,schedule,HBSchool_AM
t508,n11425,n50329,27600,car,schedule,HBW_AM
t509,n11425,n834,27600,car,schedule,HBW_AM
t510,n11426,n17955,27600,car,schedule,HBSchool_AM
t511,n11427,n17955,27600,car,schedule,HBSchool_AM
t512,n11427,n64005,27600,car,schedule,HBW_AM
t513,n11428,n34886,27600,car,schedule,HBW_AM
t514,n11428,n65270,27600,car,schedule,HBW_AM
t515,n11428,n66511,27600,car,schedule,HBW_AM
t516,n11430,n64237,27600,car,schedule,HBSchool_AM
t517,n11430,n64237,27600,car,schedule,HBSchool_AM
t518,n11431,n70523,27600,car,schedule,HBW_AM
t519,n114705,n19174,27600,car,schedule,HBW_AM
t520,n11471,n80278,27600,car,schedule,HBSchool_AM
t521,n11494,n69656,27600,car,schedule,HBW_AM
t522,n11500,n153153,27600,car,schedule,HBSchool_AM
t523,n11501,n153153,27600,car,schedule,HBSchool_AM
t524,n11501,n47736,27600,car,schedule,HBW_AM
t525,n115120,n58101,27600,car,schedule,HBW_AM
t526,n115122,n57065,27600,car,schedule,HBW_AM_chained
t527,n115147,n108532,27600,car,schedule,HBSchool_AM
t528,n115219,n29531,27600,car,schedule,HBW_AM
t529,n115230,n39946,27600,car,schedule,HBW_AM
t530,n115278,n22108,27600,car,schedule,HBW_AM
t531,n115279,n29579,27600,car,schedule,HBW_AM
t532,n11530,n159000,27600,car,schedule,HBSchool_AM
t533,n11530,n43458,27600,car,schedule,HBW_AM
t534,n115309,n61627,27600,car,schedule,HBW_AM
t535,n115309,n77535,27600,car,schedule,HBSchool_AM
t536,n115309,n77535,27600,car,schedule,HBSchool_AM
t537,n11531,n61117,27600,car,schedule,HBW_AM
t538,n11531,n72543,27600,car,schedule,HBW_AM
t539,n115351,n2838,27600,car,schedule,HBW_AM
t540,n11551,n45984,27600,car,schedule,HBW_AM_chained
t541,n11551,n64983,27600,car,schedule,HBW_AM_chained
t542,n11551,n76670,27600,car,schedule,HBW_AM_chained
t543,n11567,n151494,27600,car,schedule,HBSchool_AM
t544,n11567,n151494,27600,car,schedule,HBSchool_AM
t545,n11573,n44444,27600,car,schedule,HBW_AM
t546,n11573,n45125,27600,car,schedule,HBW_AM
t547,n11573,n57158,27600,car,schedule,HBW_AM
t548,n11583,n149288,27600,car,schedule,HBW_AM
t549,n11583,n47390,27600,car,schedule,HBW_AM
t550,n11584,n5601,27600,car,schedule,HBSchool_AM
t551,n11584,n5601,27600,car,schedule,HBSchool_AM
t552,n11584,n5601,27600,car,schedule,HBSchool_AM
t553,n11585,n5601,27600,car,schedule,HBSchool_AM
t554,n11590,n87288,27600,car,schedule,HBW_AM
t555,n11591,n45423,27600,car,schedule,HBSchool_AM
t556,n11591,n45423,27600,car,schedule,HBSchool_AM
t557,n11592,n111923,27600,car,schedule,HBW_AM
t558,n11592,n25925,27600,car,schedule,HBW_AM
t559,n11592,n45423,27600,car,schedule,HBSchool_AM
t560,n11592,n45423,27600,car,schedule,HBSchool_AM
t561,n11592,n69288,27600,car,schedule,HBW_AM
t562,n11597,n54421,27600,car,schedule,HBW_AM
t563,n11628,n72172,27600,car,schedule,HBSchool_AM
t564,n11635,n64908,27600,car,schedule,HBW_AM
t565,n11639,n106150,27600,car,schedule,HBSchool_AM
t566,n11639,n39004,27600,car,schedule,HBW_AM
t567,n11640,n106150,27600,car,schedule,HBSchool_AM
t568,n11640,n106150,27600,car,schedule,HBSchool_AM
t569,n11642,n35505,27600,car,schedule,HBW_AM
t570,n116424,n83529,27600,car,schedule,HBW_AM
t571,n11643,n48436,27600,car,schedule,HBW_AM
t572,n11643,n77044,27600,car,schedule,HBW_AM
t573,n11645,n76788,27600,car,schedule,HBW_AM
t574,n11645,n78007,27600,car,schedule,HBW_AM
t575,n116482,n152800,27600,car,schedule,HBW_AM
t576,n116592,n49566,27600,car,schedule,HBW_AM
t577,n116597,n40462,27600,car,schedule,HBW_AM
t578,n116597,n64219,27600,car,schedule,HBW_AM
t579,n116600,n75610,27600,car,schedule,HBW_AM
t580,n116606,n59706,27600,car,schedule,HBSchool_AM
t581,n116606,n59706,27600,car,schedule,HBSchool_AM
t582,n116606,n86594,27600,car,schedule,HBW_AM
t583,n116608,n87131,27600,car,schedule,HBW_AM
t584,n116619,n46745,27600,car,schedule,HBW_AM
t585,n116619,n94797,27600,car,schedule,HBW_AM
t586,n116622,n70907,27600,car,schedule,HBW_AM
t587,n116645,n30819,27600,car,schedule,HBW_AM_chained
t588,n116645,n30829,27600,car,schedule,HBW_AM_chained
t589,n116645,n52307,27600,car,schedule,HBW_AM
t590,n116645,n52307,27600,car,schedule,HBW_AM_chained
t591,n116645,n70862,27600,car,schedule,HBW_AM_chained
t592,n11665,n16727,27600,car,schedule,HBSchool_AM
t593,n116691,n93291,27600,car,schedule,HBW_AM
t594,n11680,n148664,27600,car,schedule,HBW_AM
t595,n116814,n106259,27600,car,schedule,HBW_AM
t596,n11690,n13346,27600,car,schedule,HBW_AM
t597,n117129,n30829,27600,car,schedule,HBW_AM
t598,n117134,n99665,27600,car,schedule,HBW_AM
t599,n117136,n59706,27600,car,schedule,HBSchool_AM
t600,n117136,n59706,27600,car,schedule,HBSchool_AM
t601,n117162,n116645,27600,car,schedule,HBSchool_AM
t602,n117162,n116645,27600,car,schedule,HBSchool_AM
t603,n117162,n23847,27600,car,schedule,HBW_AM
t604,n117166,n5,27600,car,schedule,HBW_AM
t605,n117174,n83529,27600,car,schedule,HBW_AM
t606,n117181,n94797,27600,car,schedule,HBW_AM
t607,n11719,n119267,27600,car,schedule,HBW_AM
t608,n11719,n44351,27600,car,schedule,HBSchool_AM
t609,n11719,n44351,27600,car,schedule,HBSchool_AM
t610,n11719,n70523,27600,car,schedule,HBW_AM
t611,n117197,n67117,27600,car,schedule,HBW_AM_chained
t612,n117197,n83722,27600,car,schedule,HBW_AM_chained
t613,n117197,n85938,27600,car,schedule,HBW_AM_chained
t614,n117208,n117197,27600,car,schedule,HBSchool_AM
t615,n117208,n117197,27600,car,schedule,HBSchool_AM
t616,n117208,n117197,27600,car,schedule,HBSchool_AM
t617,n117210,n103659,27600,car,schedule,HBW_AM
t618,n117213,n87132,27600,car,schedule,HBW_AM
t619,n117216,n113306,27600,car,schedule,HBSchool_AM
t620,n117216,n113306,27600,car,schedule,HBSchool_AM
t621,n1174,n158760,27600,car,schedule,HBW_AM
t622,n1175,n20917,27600,car,schedule,HBW_AM
t623,n117540,n113306,27600,car,schedule,HBSchool_AM
t624,n117547,n85938,27600,car,schedule,HBW_AM
t625,n117553,n93291,27600,car,schedule,HBW_AM
t626,n117555,n78226,27600,car,schedule,HBW_AM
t627,n117563,n53289,27600,car,schedule,HBW_AM
t628,n117572,n56367,27600,car,schedule,HBW_AM
t629,n117581,n116645,27600,car,schedule,HBSchool_AM
t630,n117584,n105244,27600,car,schedule,HBW_AM
t631,n117584,n2124,27600,car,schedule,HBW_AM
t632,n117584,n49143,27600,car,schedule,HBW_AM
t633,n117584,n70862,27600,car,schedule,HBW_AM
t634,n1176,n140733,27600,car,schedule,HBSchool_AM
t635,n117672,n3779,27600,car,schedule,HBSchool_AM
t636,n117679,n30764,27600,car,schedule,HBW_AM
t637,n117684,n3779,27600,car,schedule,HBSchool_AM
t638,n117690,n87471,27600,car,schedule,HBW_AM
t639,n117714,n11974,27600,car,schedule,HBW_AM
t640,n117744,n11974,27600,car,schedule,HBW_AM_chained
t641,n117744,n56367,27600,car,schedule,HBW_AM_chained
t642,n117744,n6806,27600,car,schedule,HBW_AM_chained
t643,n117746,n30764,27600,car,schedule,HBW_AM
t644,n117750,n117744,27600,car,schedule,HBSchool_AM
t645,n11789,n79903,27600,car,schedule,HBW_AM
t646,n11792,n5773,27600,car,schedule,HBSchool_AM
t647,n11792,n5773,27600,car,schedule,HBSchool_AM
t648,n11792,n83004,27600,car,schedule,HBW_AM
t649,n118,n72062,27600,car,schedule,HBW_AM
t650,n118041,n113306,27600,car,schedule,HBSchool_AM
t651,n1181,n50730,27600,car,schedule,HBW_AM
t652,n1182,n153829,27600,car,schedule,HBW_AM
t653,n118463,n100851,27600,car,schedule,HBW_AM
t654,n11861,n93860,27600,car,schedule,HBW_AM
t655,n11865,n61746,27600,car,schedule,HBW_AM
t656,n11866,n76059,27600,car,schedule,HBSchool_AM
t657,n119188,n41101,27600,car,schedule,HBW_AM
t658,n119213,n100967,27600,car,schedule,HBW_AM
t659,n11932,n57381,27600,car,schedule,HBW_AM
t660,n11971,n12424,27600,car,schedule,HBSchool_AM
t661,n119915,n108532,27600,car,schedule,HBSchool_AM
t662,n12050,n44994,27600,car,schedule,HBW_AM
t663,n120606,n29593,27600,car,schedule,HBW_AM
t664,n120630,n22108,27600,car,schedule,HBW_AM
t665,n12070,n46067,27600,car,schedule,HBSchool_AM
t666,n12075,n44351,27600,car,schedule,HBSchool_AM
t667,n12075,n44351,27600,car,schedule,HBSchool_AM
t668,n12076,n112931,27600,car,schedule,HBW_AM
t669,n12076,n154459,27600,car,schedule,HBW_AM
t670,n12076,n44351,27600,car,schedule,HBSchool_AM
t671,n12076,n44351,27600,car,schedule,HBSchool_AM
t672,n12077,n44351,27600,car,schedule,HBSchool_AM
t673,n12077,n88721,27600,car,schedule,HBW_AM
t674,n12083,n153064,27600,car,schedule,HBSchool_AM
t675,n12087,n8271,27600,car,schedule,HBSchool_AM
t676,n12087,n8271,27600,car,schedule,HBSchool_AM
t677,n12088,n66512,27600,car,schedule,HBW_AM
t678,n12090,n24383,27600,car,schedule,HBW_AM
t679,n12090,n47390,27600,car,schedule,HBW_AM
t680,n12090,n72680,27600,car,schedule,HBSchool_AM
t681,n12091,n22797,27600,car,schedule,HBW_AM
t682,n12091,n40764,27600,car,schedule,HBW_AM
t683,n12093,n78466,27600,car,schedule,HBW_AM
t684,n12123,n38161,27600,car,schedule,HBSchool_AM
t685,n12129,n142904,27600,car,schedule,HBW_AM
t686,n12129,n22527,27600,car,schedule,HBW_AM_chained
t687,n12129,n37349,27600,car,schedule,HBW_AM_chained
t688,n12129,n45073,27600,car,schedule,HBW_AM_chained
t689,n12129,n45899,27600,car,schedule,HBW_AM_chained
t690,n12129,n45963,27600,car,schedule,HBW_AM
t691,n12129,n45963,27600,car,schedule,HBW_AM_chained
t692,n121408,n70862,27600,car,schedule,HBW_AM
t693,n121432,n85938,27600,car,schedule,HBW_AM
t694,n121441,n95340,27600,car,schedule,HBSchool_AM
t695,n121485,n103659,27600,car,schedule,HBW_AM
t696,n121485,n103659,27600,car,schedule,HBW_AM
t697,n121506,n70862,27600,car,schedule,HBW_AM
t698,n121508,n95342,27600,car,schedule,HBSchool_AM
t699,n12163,n64908,27600,car,schedule,HBW_AM
t700,n12165,n151494,27600,car,schedule,HBSchool_AM
t701,n121655,n28926,27600,car,schedule,HBW_AM
t702,n12166,n151494,27600,car,schedule,HBSchool_AM
t703,n121665,n55830,27600,car,schedule,HBW_AM
t704,n12167,n151494,27600,car,schedule,HBSchool_AM
t705,n121949,n112562,27600,car,schedule,HBSchool_AM
t706,n12196,n157531,27600,car,schedule,HBW_AM
t707,n12196,n37349,27600,car,schedule,HBW_AM
t708,n12196,n53408,27600,car,schedule,HBW_AM
t709,n12197,n6061,27600,car,schedule,HBSchool_AM
t710,n122073,n70862,27600,car,schedule,HBW_AM
t711,n12231,n47306,27600,car,schedule,HBW_AM
t712,n12231,n6659,27600,car,schedule,HBSchool_AM
t713,n12247,n150170,27600,car,schedule,HBSchool_AM
t714,n12247,n150170,27600,car,schedule,HBSchool_AM
t715,n122788,n83793,27600,car,schedule,HBW_AM
t716,n122793,n47448,27600,car,schedule,HBW_AM
t717,n123073,n34562,27600,car,schedule,HBW_AM
t718,n123073,n87093,27600,car,schedule,HBW_AM
t719,n12308,n4754,27600,car,schedule,HBSchool_AM
t720,n12309,n6659,27600,car,schedule,HBSchool_AM
t721,n12309,n77214,27600,car,schedule,HBW_AM
t722,n123180,n155000,27600,car,schedule,HBW_AM
t723,n12324,n38696,27600,car,schedule,HBW_AM
t724,n12325,n8271,27600,car,schedule,HBSchool_AM
t725,n12326,n142908,27600,car,schedule,HBW_AM
t726,n12326,n8271,27600,car,schedule,HBSchool_AM
t727,n12333,n47554,27600,car,schedule,HBSchool_AM
t728,n12334,n72376,27600,car,schedule,HBW_AM
t729,n12334,n72396,27600,car,schedule,HBW_AM
t730,n123550,n76527,27600,car,schedule,HBW_AM
t731,n123626,n57768,27600,car,schedule,HBSchool_AM
t732,n123645,n57768,27600,car,schedule,HBSchool_AM
t733,n12386,n18141,27600,car,schedule,HBSchool_AM
t734,n12386,n99665,27600,car,schedule,HBW_AM
t735,n12406,n8271,27600,car,schedule,HBSchool_AM
t736,n12406,n8271,27600,car,schedule,HBSchool_AM
t737,n124121,n86876,27600,car,schedule,HBSchool_AM
t738,n12424,n11892,27600,car,schedule,HBW_AM_chained
t739,n12424,n11960,27600,car,schedule,HBW_AM_chained
t740,n12424,n141390,27600,car,schedule,HBW_AM_chained
t741,n12424,n150823,27600,car,schedule,HBW_AM_chained
t742,n12424,n152601,27600,car,schedule,HBW_AM_chained
t743,n12424,n152783,27600,car,schedule,HBW_AM_chained
t744,n12424,n154637,27600,car,schedule,HBW_AM_chained
t745,n12424,n155683,27600,car,schedule,HBW_AM_chained
t746,n12424,n20917,27600,car,schedule,HBW_AM_chained
t747,n12424,n23094,27600,car,schedule,HBW_AM_chained
t748,n12424,n33780,27600,car,schedule,HBW_AM_chained
t749,n12424,n35020,27600,car,schedule,HBW_AM_chained
t750,n12424,n42218,27600,car,schedule,HBW_AM_chained
t751,n12424,n45132,27600,car,schedule,HBW_AM_chained
t752,n12424,n45133,27600,car,schedule,HBW_AM_chained
t753,n12424,n45133,27600,car,schedule,HBW_AM_chained
t754,n12424,n45256,27600,car,schedule,HBW_AM_chained
t755,n12424,n5063,27600,car,schedule,HBW_AM_chained
t756,n12424,n5375,27600,car,schedule,HBW_AM_chained
t757,n12424,n54152,27600,car,schedule,HBW_AM_chained
t758,n12424,n55797,27600,car,schedule,HBW_AM_chained
t759,n12424,n57158,27600,car,schedule,HBW_AM_chained
t760,n12424,n57381,27600,car,schedule,HBW_AM_chained
t761,n12424,n59786,27600,car,schedule,HBW_AM_chained
t762,n12424,n59787,27600,car,schedule,HBW_AM_chained
t763,n12424,n68116,27600,car,schedule,HBW_AM_chained
t764,n12424,n71223,27600,car,schedule,HBW_AM_chained
t765,n12424,n71223,27600,car,schedule,HBW_AM_chained
t766,n12424,n74659,27600,car,schedule,HBW_AM_chained
t767,n12424,n87093,27600,car,schedule,HBW_AM_chained
t768,n12424,n9351,27600,car,schedule,HBW_AM_chained
t769,n12424,n96526,27600,car,schedule,HBW_AM_chained
t770,n12424,n97720,27600,car,schedule,HBW_AM_chained
t771,n12424,n99439,27600,car,schedule,HBW_AM_chained
t772,n12429,n103874,27600,car,schedule,HBW_AM
t773,n12429,n80076,27600,car,schedule,HBW_AM
t774,n124689,n57639,27600,car,schedule,HBW_AM_chained
t775,n125048,n86876,27600,car,schedule,HBSchool_AM
t776,n125049,n86876,27600,car,schedule,HBSchool_AM
t777,n125054,n86876,27600,car,schedule,HBSchool_AM
t778,n125056,n46245,27600,car,schedule,HBW_AM
t779,n12534,n59950,27600,car,schedule,HBW_AM
t780,n12548,n21420,27600,car,schedule,HBW_AM_chained
t781,n12565,n87471,27600,car,schedule,HBW_AM
t782,n12566,n94811,27600,car,schedule,HBW_AM
t783,n12639,n26280,27600,car,schedule,HBW_AM
t784,n12647,n56384,27600,car,schedule,HBSchool_AM
t785,n12651,n108516,27600,car,schedule,HBW_AM
t786,n12651,n31245,27600,car,schedule,HBW_AM
t787,n12651,n8178,27600,car,schedule,HBW_AM
t788,n1270,n74500,27600,car,schedule,HBW_AM
t789,n12763,n96854,27600,car,schedule,HBW_AM
t790,n12777,n54104,27600,car,schedule,HBSchool_AM
t791,n12777,n54104,27600,car,schedule,HBSchool_AM
t792,n127897,n108908,27600,car,schedule,HBSchool_AM
t793,n127897,n108908,27600,car,schedule,HBSchool_AM
t794,n127914,n28926,27600,car,schedule,HBW_AM
t795,n127942,n14251,27600,car,schedule,HBW_AM
t796,n128013,n30764,27600,car,schedule,HBW_AM
t797,n12803,n132193,27600,car,schedule,HBSchool_AM
t798,n1281,n46085,27600,car,schedule,HBW_AM
t799,n12816,n31570,27600,car,schedule,HBSchool_AM
t800,n12816,n63327,27600,car,schedule,HBW_AM
t801,n12818,n153464,27600,car,schedule,HBSchool_AM
t802,n12819,n153464,27600,car,schedule,HBSchool_AM
t803,n12819,n98795,27600,car,schedule,HBW_AM
t804,n1282,n140733,27600,car,schedule,HBSchool_AM
t805,n12846,n148752,27600,car,schedule,HBW_AM
t806,n12846,n50535,27600,car,schedule,HBSchool_AM
t807,n12848,n66354,27600,car,schedule,HBSchool_AM
t808,n12851,n44994,27600,car,schedule,HBW_AM_chained
t809,n12851,n75476,27600,car,schedule,HBW_AM_chained
t810,n128600,n70862,27600,car,schedule,HBW_AM
t811,n128600,n86355,27600,car,schedule,HBW_AM
t812,n128605,n30764,27600,car,schedule,HBW_AM
t813,n128614,n24215,27600,car,schedule,HBW_AM
t814,n128642,n57476,27600,car,schedule,HBSchool_AM
t815,n128646,n85938,27600,car,schedule,HBW_AM
t816,n128781,n49565,27600,car,schedule,HBW_AM
t817,n128781,n93291,27600,car,schedule,HBW_AM
t818,n128784,n66136,27600,car,schedule,HBW_AM
t819,n128791,n67732,27600,car,schedule,HBW_AM
t820,n128815,n41101,27600,car,schedule,HBW_AM
t821,n128815,n78226,27600,car,schedule,HBW_AM
t822,n128816,n57476,27600,car,schedule,HBSchool_AM
t823,n128837,n12548,27600,car,schedule,HBW_AM
t824,n128837,n31284,27600,car,schedule,HBW_AM
t825,n128837,n41662,27600,car,schedule,HBW_AM
t826,n128844,n25536,27600,car,schedule,HBW_AM
t827,n128844,n41662,27600,car,schedule,HBW_AM
t828,n128844,n46245,27600,car,schedule,HBW_AM
t829,n128844,n46245,27600,car,schedule,HBW_AM
t830,n128844,n78226,27600,car,schedule,HBW_AM
t831,n128844,n93291,27600,car,schedule,HBW_AM
t832,n128851,n54678,27600,car,schedule,HBSchool_AM
t833,n128851,n54678,27600,car,schedule,HBSchool_AM
t834,n128851,n54678,27600,car,schedule,HBSchool_AM
t835,n12900,n49511,27600,car,schedule,HBW_AM
t836,n12900,n86566,27600,car,schedule,HBW_AM
t837,n12906,n74558,27600,car,schedule,HBW_AM
t838,n129130,n112545,27600,car,schedule,HBSchool_AM
t839,n129188,n41935,27600,car,schedule,HBW_AM
t840,n129188,n55830,27600,car,schedule,HBW_AM
t841,n129188,n85938,27600,car,schedule,HBW_AM
t842,n129197,n25608,27600,car,schedule,HBW_AM
t843,n129197,n85938,27600,car,schedule,HBW_AM
t844,n129198,n87132,27600,car,schedule,HBW_AM
t845,n129203,n57476,27600,car,schedule,HBSchool_AM
t846,n129210,n41662,27600,car,schedule,HBW_AM
t847,n129249,n25536,27600,car,schedule,HBW_AM
t848,n129275,n27718,27600,car,schedule,HBW_AM
t849,n129276,n30764,27600,car,schedule,HBW_AM
t850,n129285,n70843,27600,car,schedule,HBW_AM
t851,n129285,n71617,27600,car,schedule,HBW_AM
t852,n129288,n70843,27600,car,schedule,HBW_AM
t853,n129309,n70056,27600,car,schedule,HBW_AM
t854,n129326,n151493,27600,car,schedule,HBW_AM
t855,n129491,n23520,27600,car,schedule,HBW_AM
t856,n129496,n23286,27600,car,schedule,HBW_AM
t857,n129496,n66136,27600,car,schedule,HBW_AM
t858,n129501,n75938,27600,car,schedule,HBW_AM
t859,n129503,n16945,27600,car,schedule,HBW_AM
t860,n129503,n649,27600,car,schedule,HBW_AM
t861,n12966,n45561,27600,car,schedule,HBSchool_AM
t862,n1297,n63282,27600,car,schedule,HBSchool_AM
t863,n1298,n63282,27600,car,schedule,HBSchool_AM
t864,n1299,n65593,27600,car,schedule,HBW_AM
t865,n129901,n156067,27600,car,schedule,HBW_AM
t866,n129902,n156067,27600,car,schedule,HBW_AM
t867,n129907,n87771,27600,car,schedule,HBW_AM
t868,n12999,n18127,27600,car,schedule,HBSchool_AM
t869,n130001,n117744,27600,car,schedule,HBSchool_AM
t870,n130001,n99665,27600,car,schedule,HBW_AM
t871,n130015,n100814,27600,car,schedule,HBW_AM
t872,n130015,n48716,27600,car,schedule,HBW_AM
t873,n130015,n50551,27600,car,schedule,HBW_AM
t874,n130015,n70862,27600,car,schedule,HBW_AM
t875,n130018,n53289,27600,car,schedule,HBW_AM
t876,n130019,n57476,27600,car,schedule,HBSchool_AM
t877,n130019,n57476,27600,car,schedule,HBSchool_AM
t878,n130026,n70862,27600,car,schedule,HBW_AM
t879,n13004,n41429,27600,car,schedule,HBW_AM
t880,n13010,n12424,27600,car,schedule,HBSchool_AM
t881,n13012,n52900,27600,car,schedule,HBW_AM
t882,n130135,n55433,27600,car,schedule,HBW_AM
t883,n130155,n61627,27600,car,schedule,HBW_AM
t884,n130156,n42320,27600,car,schedule,HBSchool_AM
t885,n130156,n42320,27600,car,schedule,HBSchool_AM
t886,n1302,n75233,27600,car,schedule,HBSchool_AM
t887,n130246,n154386,27600,car,schedule,HBW_AM
t888,n130311,n132679,27600,car,schedule,HBSchool_AM
t889,n13071,n20080,27600,car,schedule,HBW_AM
t890,n13071,n47736,27600,car,schedule,HBW_AM
t891,n13072,n23752,27600,car,schedule,HBSchool_AM
t892,n13072,n28968,27600,car,schedule,HBW_AM
t893,n13073,n23752,27600,car,schedule,HBSchool_AM
t894,n13073,n23752,27600,car,schedule,HBSchool_AM
t895,n13073,n23752,27600,car,schedule,HBSchool_AM
t896,n130756,n66931,27600,car,schedule,HBW_AM
t897,n130788,n54678,27600,car,schedule,HBSchool_AM
t898,n130788,n70862,27600,car,schedule,HBW_AM
t899,n13080,n31671,27600,car,schedule,HBW_AM
t900,n13080,n35020,27600,car,schedule,HBW_AM
t901,n13080,n35020,27600,car,schedule,HBW_AM
t902,n130873,n40013,27600,car,schedule,HBW_AM_chained
t903,n130952,n71550,27600,car,schedule,HBW_AM
t904,n130957,n62486,27600,car,schedule,HBW_AM
t905,n130957,n92128,27600,car,schedule,HBW_AM
t906,n131014,n55044,27600,car,schedule,HBW_AM
t907,n131014,n55044,27600,car,schedule,HBW_AM
t908,n131028,n70862,27600,car,schedule,HBW_AM
t909,n131164,n131172,27600,car,schedule,HBSchool_AM
t910,n131172,n155514,27600,car,schedule,HBW_AM_chained
t911,n131292,n40462,27600,car,schedule,HBW_AM
